4130202,4130301,4130401,4130501,4130601,4130701,4130801,4130901,4131001,4131101,4131201,4131301,4131401,4131501,4131602
22.079084615384616,22.190496428571425,22.491438461538458,22.52257857142857,22.61416428571428,22.760696428571432,22.802321428571428,22.84726296296296,22.6951,22.767366666666664,22.82360357142857,22.79408148148148,22.684766666666665,22.62534444444444,22.6555037037037
22.079233333333335,22.19042068965517,22.491496296296297,22.52195714285714,22.614272413793106,22.760685714285717,22.802534482758624,22.845617857142855,22.688375862068966,22.766542857142856,22.824665517241375,22.794392857142856,22.682782142857146,22.62553214285714,22.655489285714285
22.079433333333334,22.19041071428572,22.491503703703703,22.521503571428575,22.614425000000004,22.76085714285714,22.802548275862065,22.84408518518519,22.688016666666663,22.767353571428576,22.82481034482759,22.794946428571425,22.68910357142857,22.625481481481483,22.65557142857143
22.080033333333336,22.190548275862064,22.491492592592586,22.52200714285714,22.614010344827584,22.760617857142854,22.802668965517242,22.843560714285722,22.690465517241375,22.767267857142862,22.825350000000004,22.795057142857143,22.701560714285716,22.62542142857143,22.655746428571426
22.0804,22.190510714285715,22.49158518518518,22.520732142857145,22.613653571428575,22.76060714285714,22.802506896551723,22.842707142857144,22.694073333333336,22.76750357142857,22.824017241379313,22.79511071428572,22.710310714285715,22.62552962962962,22.655735714285722
22.0812,22.1905,22.491577777777774,22.520721428571427,22.61214137931034,22.76077857142857,22.802624137931037,22.841766666666672,22.6925,22.766721428571433,22.823144827586212,22.795071428571426,22.70268214285714,22.62556071428571,22.655935714285715
22.082366666666665,22.19054642857143,22.491633333333336,22.520825000000002,22.61257586206897,22.760832142857144,22.802658620689655,22.842371428571425,22.694863333333334,22.77211785714286,22.823037931034484,22.79522142857143,22.69785357142857,22.62557407407407,22.656046428571425
22.08036923076923,22.190448275862074,22.491648148148144,22.522235714285717,22.613746428571428,22.761339285714286,22.80253448275862,22.841607142857146,22.69763448275862,22.773621428571428,22.822914285714287,22.795753571428573,22.696660714285713,22.625710714285713,22.65601785714286
22.07921111111111,22.190542857142855,22.491192592592594,22.524021428571423,22.61266551724138,22.761428571428578,22.80259310344828,22.840640740740742,22.698089655172417,22.77343214285714,22.82280344827586,22.79578571428571,22.69849642857142,22.626192857142858,22.655882142857138
22.079222222222217,22.190648275862067,22.491218518518515,22.52566428571429,22.615660714285717,22.76187142857143,22.80255862068966,22.840860714285714,22.698686666666664,22.77680714285714,22.822537931034482,22.79578571428571,22.68202142857143,22.62653703703704,22.656610714285716
22.078922222222225,22.190942857142858,22.49127777777778,22.524096428571436,22.62289655172414,22.762028571428573,22.802800000000005,22.840192857142853,22.70402068965517,22.778574999999996,22.822439285714285,22.796653571428575,22.683921428571427,22.62666428571429,22.657299999999996
22.07923703703704,22.19127931034483,22.49129629629629,22.524849999999997,22.62897142857143,22.762064285714285,22.802875862068962,22.84022222222222,22.70928,22.784532142857138,22.822441379310348,22.795964285714284,22.691400000000005,22.62687777777778,22.656714285714287
22.07995185185186,22.190932142857132,22.491185185185184,22.52649285714286,22.632875862068964,22.76163571428571,22.802958620689655,22.84015357142857,22.723544827586206,22.793546428571428,22.82229310344828,22.796600000000005,22.681803571428567,22.62699285714286,22.656610714285716
22.080796296296302,22.1908,22.49097407407407,22.52610714285714,22.631424137931035,22.760935714285715,22.80302142857143,22.840282142857138,22.77618,22.799351851851846,22.822431034482758,22.796578571428572,22.678060714285717,22.626440740740737,22.656357142857143
22.08218888888889,22.190592857142857,22.490974074074078,22.52595714285715,22.627435714285717,22.757975000000005,22.802744827586213,22.840044444444445,22.81912068965517,22.803771428571427,22.821689285714285,22.797167857142856,22.679703571428572,22.626232142857138,22.65406428571428
22.085246153846153,22.190644827586205,22.49107777777778,22.526325000000003,22.632048275862065,22.759053571428563,22.802875862068962,22.83975357142857,22.82324482758621,22.81158928571428,22.821724137931028,22.797614285714282,22.691153571428575,22.626029629629627,22.653575
