4130202,4130301,4130401,4130501,4130601,4130701,4130801,4130901,4131001,4131101,4131201,4131301,4131401,4131501,4131602
3.9098076923076923,2.846464285714286,2.7249230769230772,3.8099285714285713,2.1267500000000004,3.1183214285714276,2.022214285714286,2.057777777777778,2.4611379310344823,2.8796666666666657,3.0686071428571426,2.173148148148148,2.195740740740741,3.104296296296297,2.1320740740740742
4.4884814814814815,3.451896551724137,3.1373333333333333,4.186964285714286,3.182620689655172,3.4450714285714286,2.555137931034483,2.5452500000000002,2.7173793103448274,3.0640714285714283,3.280068965517241,2.742892857142857,2.3285714285714287,3.359178571428572,2.309714285714286
4.8293333333333335,3.7272857142857134,3.59462962962963,4.513357142857142,3.7091785714285708,3.8486071428571433,2.896827586206897,2.9071111111111105,3.0091000000000006,3.248678571428571,3.451310344827586,3.637678571428571,2.462,3.730814814814815,2.504142857142857
5.002481481481482,4.287206896551724,3.962407407407408,4.757214285714286,4.37151724137931,4.125607142857143,3.0923103448275864,3.238,3.5693448275862067,3.597857142857143,3.8131785714285713,4.473428571428571,2.6121071428571425,3.9052857142857142,3.01275
5.402814814814814,5.2397857142857145,4.262407407407408,5.087642857142858,4.7393214285714285,4.384142857142857,3.263137931034483,3.955642857142857,3.9766999999999997,3.998392857142857,4.241827586206897,4.9990000000000006,2.812714285714286,4.193444444444445,3.501071428571428
6.366185185185185,5.855758620689654,4.365185185185185,5.429,5.388931034482758,4.821857142857143,3.5830344827586207,4.440777777777778,4.323172413793104,4.3575357142857145,4.523655172413794,5.488178571428572,3.0887857142857142,4.660392857142858,3.7515357142857146
7.404037037037036,6.058500000000001,4.522407407407408,5.782464285714288,5.971551724137931,5.549607142857144,4.332724137931034,4.608035714285713,4.4902,4.899964285714285,4.889482758620689,5.928214285714287,3.5809285714285717,5.2679629629629625,4.017857142857142
7.974307692307692,6.181896551724138,4.804666666666667,6.491464285714286,6.473857142857143,6.053535714285714,4.870310344827586,5.0488928571428575,4.831137931034482,5.41982142857143,5.231142857142856,6.283178571428571,3.8929642857142857,5.802500000000001,4.139
8.368629629629629,6.569428571428572,5.445333333333333,7.504142857142858,6.911724137931034,6.212357142857143,5.071448275862069,5.702333333333333,5.187586206896553,5.944642857142858,5.584241379310345,6.714499999999999,4.14825,6.316464285714285,4.476321428571429
8.79274074074074,7.240551724137932,6.154555555555556,8.243857142857141,7.3536785714285715,6.555142857142857,5.3245172413793105,6.527785714285713,5.6284,6.644392857142859,5.986482758620689,7.309321428571429,4.402107142857142,6.8875925925925925,5.124178571428572
8.988370370370372,7.958785714285715,6.374814814814815,8.565857142857144,7.992724137931035,7.172428571428571,5.569241379310344,7.482714285714285,6.178379310344828,7.355107142857142,6.481500000000001,8.04957142857143,4.508178571428571,7.438214285714286,5.824703703703705
9.082851851851851,8.620034482758621,6.726888888888889,8.92067857142857,8.617928571428571,7.622678571428571,6.051344827586206,8.29737037037037,6.5315666666666665,7.970142857142856,7.0906896551724135,8.789214285714285,4.7795,7.910555555555556,6.359464285714286
9.304962962962962,9.451142857142857,7.644148148148147,9.406571428571429,9.039551724137931,8.01707142857143,6.63455172413793,9.072,7.0551379310344835,8.535357142857142,7.686896551724137,9.423071428571431,5.309107142857143,8.471964285714286,6.779821428571429
9.767185185185186,10.31458620689655,8.429185185185185,9.782107142857143,9.647931034482758,8.877,7.127607142857143,9.909821428571428,7.8221333333333325,9.049888888888889,8.094482758620689,9.956000000000001,5.9447142857142845,9.156296296296297,7.312642857142857
10.283814814814816,10.801107142857143,8.80537037037037,10.124321428571431,10.413964285714286,10.027892857142858,7.469413793103448,10.496259259259261,8.37251724137931,9.548357142857144,8.518714285714287,10.41167857142857,6.52675,9.724392857142858,7.975071428571428
11.125346153846154,10.96955172413793,9.09511111111111,10.792285714285713,11.02958620689655,10.873535714285717,7.9286551724137935,10.876392857142857,8.683517241379308,10.048107142857145,9.04189655172414,10.861714285714285,7.169249999999999,10.109555555555557,8.489464285714286
12.460481481481482,11.19432142857143,9.60011111111111,11.800250000000002,11.605999999999998,11.300678571428575,8.474724137931034,11.307678571428571,8.935599999999999,10.509392857142856,9.597827586206897,11.370642857142858,8.039214285714285,10.510428571428571,8.850892857142856
13.999444444444443,11.765172413793106,10.328925925925924,12.725142857142858,12.319999999999999,11.624035714285714,8.93948275862069,11.989814814814816,9.264724137931033,11.003749999999997,10.117107142857142,11.90382142857143,8.91992857142857,11.11367857142857,9.300607142857142
14.811777777777777,12.510285714285713,11.036444444444443,13.358714285714285,12.970607142857142,11.852250000000002,9.136689655172415,12.704250000000002,9.8297,11.591107142857144,10.607000000000001,12.487285714285715,9.37117857142857,11.85374074074074,9.716571428571427
15.920148148148147,13.151379310344828,11.597444444444443,13.759607142857146,13.400758620689656,11.948464285714286,9.323655172413794,13.242928571428575,10.559655172413795,12.313857142857144,11.207344827586208,13.147785714285718,9.478107142857143,12.561607142857143,10.139714285714286
16.88562962962963,13.815107142857142,12.023333333333335,14.081250000000002,13.744896551724139,12.295464285714285,10.031862068965518,13.677296296296296,11.325966666666666,13.063571428571427,11.832793103448276,13.812642857142857,9.716928571428571,13.160407407407408,10.795499999999995
17.521814814814814,14.783758620689655,12.415000000000001,14.34564285714286,14.23475,13.048142857142855,10.991068965517243,14.21742857142857,12.064448275862068,13.736714285714287,12.351178571428571,14.407964285714286,10.266857142857145,13.711892857142859,11.620000000000003
